"rental_id";"rental_date";"inventory_id";"customer_id";"return_date";"staff_id";"last_update"
1;"2005-05-24";367;130;"2005-05-26";1;"2006-02-15 21:30:53"
2;"2005-05-24";1525;459;"2005-05-28";1;"2006-02-15 21:30:53"
3;"2005-05-24";1711;408;"2005-06-01";1;"2006-02-15 21:30:53"
4;"2005-05-24";2452;333;"2005-06-03";2;"2006-02-15 21:30:53"
5;"2005-05-24";2079;222;"2005-06-02";1;"2006-02-15 21:30:53"
6;"2005-05-24";2792;549;"2005-05-27";1;"2006-02-15 21:30:53"
7;"2005-05-24";3995;269;"2005-05-29";2;"2006-02-15 21:30:53"
8;"2005-05-24";2346;239;"2005-05-27";2;"2006-02-15 21:30:53"
9;"2005-05-25";2580;126;"2005-05-28";1;"2006-02-15 21:30:53"
10;"2005-05-25";1824;399;"2005-05-31";2;"2006-02-15 21:30:53"
11;"2005-05-25";4443;142;"2005-06-02";2;"2006-02-15 21:30:53"
12;"2005-05-25";1584;261;"2005-05-30";2;"2006-02-15 21:30:53"
13;"2005-05-25";2294;334;"2005-05-30";1;"2006-02-15 21:30:53"
14;"2005-05-25";2701;446;"2005-05-26";1;"2006-02-15 21:30:53"
15;"2005-05-25";3049;319;"2005-06-03";1;"2006-02-15 21:30:53"
16;"2005-05-25";389;316;"2005-05-26";2;"2006-02-15 21:30:53"
17;"2005-05-25";830;575;"2005-05-27";1;"2006-02-15 21:30:53"
18;"2005-05-25";3376;19;"2005-05-31";2;"2006-02-15 21:30:53"
19;"2005-05-25";1941;456;"2005-05-31";1;"2006-02-15 21:30:53"
20;"2005-05-25";3517;185;"2005-05-27";2;"2006-02-15 21:30:53"
21;"2005-05-25";146;388;"2005-05-26";2;"2006-02-15 21:30:53"
22;"2005-05-25";727;509;"2005-05-26";2;"2006-02-15 21:30:53"
23;"2005-05-25";4441;438;"2005-05-29";1;"2006-02-15 21:30:53"
24;"2005-05-25";3273;350;"2005-05-27";1;"2006-02-15 21:30:53"
25;"2005-05-25";3961;37;"2005-05-27";2;"2006-02-15 21:30:53"
26;"2005-05-25";4371;371;"2005-05-31";1;"2006-02-15 21:30:53"
27;"2005-05-25";1225;301;"2005-05-30";2;"2006-02-15 21:30:53"
28;"2005-05-25";4068;232;"2005-05-26";2;"2006-02-15 21:30:53"
29;"2005-05-25";611;44;"2005-05-30";2;"2006-02-15 21:30:53"
30;"2005-05-25";3744;430;"2005-05-30";1;"2006-02-15 21:30:53"
31;"2005-05-25";4482;369;"2005-05-30";1;"2006-02-15 21:30:53"
32;"2005-05-25";3832;230;"2005-05-25";1;"2006-02-15 21:30:53"
33;"2005-05-25";1681;272;"2005-05-27";1;"2006-02-15 21:30:53"
34;"2005-05-25";2613;597;"2005-05-29";2;"2006-02-15 21:30:53"
35;"2005-05-25";1286;484;"2005-05-27";2;"2006-02-15 21:30:53"
36;"2005-05-25";1308;88;"2005-05-29";1;"2006-02-15 21:30:53"
37;"2005-05-25";403;535;"2005-05-29";1;"2006-02-15 21:30:53"
38;"2005-05-25";2540;302;"2005-06-01";1;"2006-02-15 21:30:53"
39;"2005-05-25";4466;207;"2005-05-31";2;"2006-02-15 21:30:53"
40;"2005-05-25";2638;413;"2005-05-27";1;"2006-02-15 21:30:53"
41;"2005-05-25";1761;174;"2005-06-02";1;"2006-02-15 21:30:53"
42;"2005-05-25";380;523;"2005-05-31";2;"2006-02-15 21:30:53"
43;"2005-05-25";2578;532;"2005-05-26";2;"2006-02-15 21:30:53"
44;"2005-05-25";3098;207;"2005-05-29";2;"2006-02-15 21:30:53"
45;"2005-05-25";1853;436;"2005-06-02";2;"2006-02-15 21:30:53"
46;"2005-05-25";3318;7;"2005-06-02";2;"2006-02-15 21:30:53"
47;"2005-05-25";2211;35;"2005-05-30";1;"2006-02-15 21:30:53"
48;"2005-05-25";1780;282;"2005-06-02";1;"2006-02-15 21:30:53"
49;"2005-05-25";2965;498;"2005-05-30";2;"2006-02-15 21:30:53"
50;"2005-05-25";1983;18;"2005-05-28";2;"2006-02-15 21:30:53"
51;"2005-05-25";1257;256;"2005-05-26";1;"2006-02-15 21:30:53"
52;"2005-05-25";4017;507;"2005-05-31";2;"2006-02-15 21:30:53"
53;"2005-05-25";1255;569;"2005-05-27";2;"2006-02-15 21:30:53"
54;"2005-05-25";2787;291;"2005-06-01";2;"2006-02-15 21:30:53"
55;"2005-05-25";1139;131;"2005-05-30";1;"2006-02-15 21:30:53"
56;"2005-05-25";1352;511;"2005-05-26";1;"2006-02-15 21:30:53"
57;"2005-05-25";3938;6;"2005-05-29";2;"2006-02-15 21:30:53"
58;"2005-05-25";3050;323;"2005-05-28";1;"2006-02-15 21:30:53"
59;"2005-05-25";2884;408;"2005-06-01";1;"2006-02-15 21:30:53"
60;"2005-05-25";330;470;"2005-05-30";1;"2006-02-15 21:30:53"
61;"2005-05-25";4210;250;"2005-06-02";2;"2006-02-15 21:30:53"
62;"2005-05-25";261;419;"2005-05-30";1;"2006-02-15 21:30:53"
63;"2005-05-25";4008;383;"2005-05-27";1;"2006-02-15 21:30:53"
64;"2005-05-25";79;368;"2005-06-03";1;"2006-02-15 21:30:53"
65;"2005-05-25";3552;346;"2005-05-29";1;"2006-02-15 21:30:53"
66;"2005-05-25";1162;86;"2005-05-29";2;"2006-02-15 21:30:53"
67;"2005-05-25";239;119;"2005-05-27";2;"2006-02-15 21:30:53"
68;"2005-05-25";4029;120;"2005-05-31";2;"2006-02-15 21:30:53"
69;"2005-05-25";3207;305;"2005-05-27";2;"2006-02-15 21:30:53"
70;"2005-05-25";2168;73;"2005-05-27";2;"2006-02-15 21:30:53"
71;"2005-05-25";2408;100;"2005-05-28";1;"2006-02-15 21:30:53"
72;"2005-05-25";2260;48;"2005-05-28";2;"2006-02-15 21:30:53"
73;"2005-05-25";517;391;"2005-06-01";2;"2006-02-15 21:30:53"
74;"2005-05-25";1744;265;"2005-05-26";2;"2006-02-15 21:30:53"
75;"2005-05-25";3393;510;"2005-06-03";1;"2006-02-15 21:30:53"
76;"2005-05-25";3021;1;"2005-06-03";2;"2006-02-15 21:30:53"
77;"2005-05-25";1303;451;"2005-05-26";2;"2006-02-15 21:30:53"
78;"2005-05-25";4067;135;"2005-05-31";2;"2006-02-15 21:30:53"
79;"2005-05-25";3299;245;"2005-06-03";2;"2006-02-15 21:30:53"
80;"2005-05-25";2478;314;"2005-05-31";2;"2006-02-15 21:30:53"
81;"2005-05-25";2610;286;"2005-06-02";2;"2006-02-15 21:30:53"
82;"2005-05-25";1388;427;"2005-06-01";1;"2006-02-15 21:30:53"
83;"2005-05-25";466;131;"2005-05-27";1;"2006-02-15 21:30:53"
84;"2005-05-25";1829;492;"2005-05-29";1;"2006-02-15 21:30:53"
85;"2005-05-25";470;414;"2005-05-29";1;"2006-02-15 21:30:53"
86;"2005-05-25";2275;266;"2005-05-30";1;"2006-02-15 21:30:53"
87;"2005-05-25";1586;331;"2005-05-29";2;"2006-02-15 21:30:53"
88;"2005-05-25";2221;53;"2005-05-29";2;"2006-02-15 21:30:53"
89;"2005-05-25";2181;499;"2005-05-29";1;"2006-02-15 21:30:53"
90;"2005-05-25";2984;25;"2005-06-01";1;"2006-02-15 21:30:53"
91;"2005-05-25";139;267;"2005-06-01";1;"2006-02-15 21:30:53"
92;"2005-05-25";775;302;"2005-05-31";2;"2006-02-15 21:30:53"
93;"2005-05-25";4360;288;"2005-06-03";1;"2006-02-15 21:30:53"
94;"2005-05-25";1675;197;"2005-05-30";1;"2006-02-15 21:30:53"
95;"2005-05-25";178;400;"2005-06-02";2;"2006-02-15 21:30:53"
96;"2005-05-25";3418;49;"2005-05-30";2;"2006-02-15 21:30:53"
97;"2005-05-25";1283;263;"2005-05-28";2;"2006-02-15 21:30:53"
98;"2005-05-25";2970;269;"2005-05-27";2;"2006-02-15 21:30:53"
99;"2005-05-25";535;44;"2005-05-28";1;"2006-02-15 21:30:53"
100;"2005-05-25";2599;208;"2005-06-02";1;"2006-02-15 21:30:53"
101;"2005-05-25";617;468;"2005-05-31";1;"2006-02-15 21:30:53"
102;"2005-05-25";373;343;"2005-05-31";1;"2006-02-15 21:30:53"
103;"2005-05-25";3343;384;"2005-06-03";1;"2006-02-15 21:30:53"
104;"2005-05-25";4281;310;"2005-05-27";1;"2006-02-15 21:30:53"
105;"2005-05-25";794;108;"2005-05-30";2;"2006-02-15 21:30:53"
106;"2005-05-25";3627;196;"2005-06-04";2;"2006-02-15 21:30:53"
107;"2005-05-25";2833;317;"2005-06-03";2;"2006-02-15 21:30:53"
108;"2005-05-25";3289;242;"2005-05-30";1;"2006-02-15 21:30:53"
109;"2005-05-25";1044;503;"2005-05-29";2;"2006-02-15 21:30:53"
110;"2005-05-25";4108;19;"2005-06-03";2;"2006-02-15 21:30:53"
111;"2005-05-25";3725;227;"2005-05-28";1;"2006-02-15 21:30:53"
112;"2005-05-25";2153;500;"2005-06-02";1;"2006-02-15 21:30:53"
113;"2005-05-25";2963;93;"2005-05-27";2;"2006-02-15 21:30:53"
114;"2005-05-25";4502;506;"2005-06-01";1;"2006-02-15 21:30:53"
115;"2005-05-25";749;455;"2005-05-29";1;"2006-02-15 21:30:53"
116;"2005-05-25";4453;18;"2005-05-26";1;"2006-02-15 21:30:53"
117;"2005-05-25";4278;7;"2005-05-31";2;"2006-02-15 21:30:53"
118;"2005-05-25";872;524;"2005-05-31";1;"2006-02-15 21:30:53"
119;"2005-05-25";1359;51;"2005-05-29";2;"2006-02-15 21:30:53"
120;"2005-05-25";37;365;"2005-06-01";2;"2006-02-15 21:30:53"
121;"2005-05-25";1053;405;"2005-05-29";1;"2006-02-15 21:30:53"
122;"2005-05-25";2908;273;"2005-06-02";1;"2006-02-15 21:30:53"
123;"2005-05-25";1795;43;"2005-05-26";1;"2006-02-15 21:30:53"
124;"2005-05-25";212;246;"2005-05-30";2;"2006-02-15 21:30:53"
125;"2005-05-25";952;368;"2005-06-02";1;"2006-02-15 21:30:53"
126;"2005-05-25";2047;439;"2005-05-28";1;"2006-02-15 21:30:53"
127;"2005-05-25";2026;94;"2005-06-02";1;"2006-02-15 21:30:53"
128;"2005-05-25";4322;40;"2005-05-29";1;"2006-02-15 21:30:53"
129;"2005-05-25";4154;23;"2005-06-04";2;"2006-02-15 21:30:53"
130;"2005-05-25";3990;56;"2005-05-30";2;"2006-02-15 21:30:53"
131;"2005-05-25";815;325;"2005-05-30";2;"2006-02-15 21:30:53"
132;"2005-05-25";3367;479;"2005-05-31";1;"2006-02-15 21:30:53"
133;"2005-05-25";399;237;"2005-05-30";2;"2006-02-15 21:30:53"
134;"2005-05-25";2272;222;"2005-06-02";1;"2006-02-15 21:30:53"
135;"2005-05-25";103;304;"2005-06-03";1;"2006-02-15 21:30:53"
136;"2005-05-25";2296;504;"2005-05-31";1;"2006-02-15 21:30:53"
137;"2005-05-25";2591;560;"2005-06-01";2;"2006-02-15 21:30:53"
138;"2005-05-25";4134;586;"2005-05-29";2;"2006-02-15 21:30:53"
139;"2005-05-25";327;257;"2005-05-29";1;"2006-02-15 21:30:53"
140;"2005-05-25";655;354;"2005-05-27";1;"2006-02-15 21:30:53"
141;"2005-05-25";811;89;"2005-06-02";1;"2006-02-15 21:30:53"
142;"2005-05-25";4407;472;"2005-05-29";2;"2006-02-15 21:30:53"
143;"2005-05-25";847;297;"2005-05-27";2;"2006-02-15 21:30:53"
144;"2005-05-25";1689;357;"2005-06-01";2;"2006-02-15 21:30:53"
145;"2005-05-25";3905;82;"2005-05-31";1;"2006-02-15 21:30:53"
146;"2005-05-26";1431;433;"2005-06-04";2;"2006-02-15 21:30:53"
147;"2005-05-26";633;274;"2005-05-29";2;"2006-02-15 21:30:53"
148;"2005-05-26";4252;142;"2005-06-01";2;"2006-02-15 21:30:53"
149;"2005-05-26";1084;319;"2005-06-02";2;"2006-02-15 21:30:53"
150;"2005-05-26";909;429;"2005-06-01";2;"2006-02-15 21:30:53"
151;"2005-05-26";2942;14;"2005-05-30";1;"2006-02-15 21:30:53"
152;"2005-05-26";2622;57;"2005-06-03";1;"2006-02-15 21:30:53"
153;"2005-05-26";3888;348;"2005-05-27";1;"2006-02-15 21:30:53"
154;"2005-05-26";1354;185;"2005-05-29";2;"2006-02-15 21:30:53"
155;"2005-05-26";288;551;"2005-06-01";1;"2006-02-15 21:30:53"
156;"2005-05-26";3193;462;"2005-05-27";1;"2006-02-15 21:30:53"
157;"2005-05-26";887;344;"2005-05-26";2;"2006-02-15 21:30:53"
158;"2005-05-26";2395;354;"2005-06-03";2;"2006-02-15 21:30:53"
159;"2005-05-26";3453;505;"2005-05-29";1;"2006-02-15 21:30:53"
160;"2005-05-26";1885;290;"2005-06-01";1;"2006-02-15 21:30:53"
161;"2005-05-26";2941;182;"2005-05-27";1;"2006-02-15 21:30:53"
162;"2005-05-26";1229;296;"2005-05-27";2;"2006-02-15 21:30:53"
163;"2005-05-26";2306;104;"2005-06-04";1;"2006-02-15 21:30:53"
164;"2005-05-26";1070;151;"2005-05-28";1;"2006-02-15 21:30:53"
165;"2005-05-26";2735;33;"2005-06-02";1;"2006-02-15 21:30:53"
166;"2005-05-26";3894;322;"2005-05-31";1;"2006-02-15 21:30:53"
167;"2005-05-26";865;401;"2005-05-27";1;"2006-02-15 21:30:53"
168;"2005-05-26";2714;469;"2005-06-02";2;"2006-02-15 21:30:53"
169;"2005-05-26";1758;381;"2005-05-27";2;"2006-02-15 21:30:53"
170;"2005-05-26";3688;107;"2005-06-02";1;"2006-02-15 21:30:53"
171;"2005-05-26";4483;400;"2005-06-03";2;"2006-02-15 21:30:53"
172;"2005-05-26";2873;176;"2005-05-29";2;"2006-02-15 21:30:53"
173;"2005-05-26";3596;533;"2005-05-28";2;"2006-02-15 21:30:53"
174;"2005-05-26";3954;552;"2005-05-28";2;"2006-02-15 21:30:53"
175;"2005-05-26";4346;47;"2005-06-03";2;"2006-02-15 21:30:53"
176;"2005-05-26";851;250;"2005-06-01";2;"2006-02-15 21:30:53"
177;"2005-05-26";3545;548;"2005-06-01";2;"2006-02-15 21:30:53"
178;"2005-05-26";1489;196;"2005-06-04";2;"2006-02-15 21:30:53"
179;"2005-05-26";2575;19;"2005-06-03";1;"2006-02-15 21:30:53"
180;"2005-05-26";2752;75;"2005-06-01";1;"2006-02-15 21:30:53"
181;"2005-05-26";2417;587;"2005-05-29";2;"2006-02-15 21:30:53"
182;"2005-05-26";4396;237;"2005-06-01";2;"2006-02-15 21:30:53"
183;"2005-05-26";2877;254;"2005-06-01";1;"2006-02-15 21:30:53"
184;"2005-05-26";1970;556;"2005-05-28";1;"2006-02-15 21:30:53"
185;"2005-05-26";2598;125;"2005-06-02";2;"2006-02-15 21:30:53"
186;"2005-05-26";1799;468;"2005-06-03";2;"2006-02-15 21:30:53"
187;"2005-05-26";4004;515;"2005-06-04";1;"2006-02-15 21:30:53"
188;"2005-05-26";3342;243;"2005-05-26";1;"2006-02-15 21:30:53"
189;"2005-05-26";984;247;"2005-05-27";1;"2006-02-15 21:30:53"
190;"2005-05-26";3962;533;"2005-06-01";1;"2006-02-15 21:30:53"
191;"2005-05-26";4365;412;"2005-05-28";1;"2006-02-15 21:30:53"
192;"2005-05-26";1897;437;"2005-06-02";1;"2006-02-15 21:30:53"
193;"2005-05-26";3900;270;"2005-05-30";2;"2006-02-15 21:30:53"
194;"2005-05-26";1337;29;"2005-05-30";2;"2006-02-15 21:30:53"
195;"2005-05-26";506;564;"2005-05-31";2;"2006-02-15 21:30:53"
196;"2005-05-26";190;184;"2005-05-27";1;"2006-02-15 21:30:53"
197;"2005-05-26";4212;546;"2005-06-03";2;"2006-02-15 21:30:53"
198;"2005-05-26";1789;54;"2005-06-04";1;"2006-02-15 21:30:53"
199;"2005-05-26";2135;71;"2005-05-28";1;"2006-02-15 21:30:53"
200;"2005-05-26";3926;321;"2005-05-31";1;"2006-02-15 21:30:53"
